lab,university,city,initial_score,final_score,recommendation,apply,unapply_reason,response,interview,accepted
Nima Aghaeepour,Stanford University,Stanford,9,12,Consider applying after intuitive score,yes,N/A,yes,yes,
Arjun (Raj) Manraj,Harvard University,Cambridge,11,11,Strongly consider applying,,,,,
Chirag Patel,Harvard University,Cambridge,11,11,Strongly consider applying,,,,,
Gabriel Brat,Harvard University,Cambridge,10,10,Strongly consider applying,,,,,
Griffin Weber,Harvard University,Cambridge,10,10,Strongly consider applying,,,,,
Kun-Hsing Yu,Harvard University,Cambridge,10,10,Strongly consider applying,no,once rejected,,,
Marinka Zitnik,Harvard University,Cambridge,10,10,Strongly consider applying,no,once no response,,,
Pranav Rajpurkar,Harvard University,Cambridge,10,10,Strongly consider applying,,,,,
Vesela Kovacheva,Harvard University,Cambridge,10,10,Strongly consider applying,,,,,
Heng Li,Harvard University,Cambridge,9,10,Consider not applying after intuitive score,,,,,
Isaac Kohane,Harvard University,Cambridge,9,10,Consider not applying after intuitive score,,,,,
Luke O'Connor,Harvard University,Cambridge,9,10,Consider not applying after intuitive score,,,,,
Maha Farhat,Harvard University,Cambridge,9,10,Consider not applying after intuitive score,,,,,
Nils Gehlenborg,Harvard University,Cambridge,9,10,Consider not applying after intuitive score,,,,,
Paul Avillach,Harvard University,Cambridge,9,10,Consider not applying after intuitive score,,,,,
Peter Park,Harvard University,Cambridge,9,10,Consider not applying after intuitive score,,,,,
Shamil Sunyaev,Harvard University,Cambridge,9,10,Consider not applying after intuitive score,,,,,
Soumya Raychaudhuri,Harvard University,Cambridge,9,10,Consider not applying after intuitive score,,,,,
Ryan Urbanowicz,University of California Los Angeles (UCLA),Los Angeles,6,6,May not be the best fit,,,,,
